issue_id,text_id,text,code,label
634654,8,I want to do a little bit of browsing-in-the-name-of-science before I put it up for review.,STATUS_UPDATE,0
634654,9,"Oh, and I still have to add a purge-to-size mechanism. (That's how we emulate HashTable shrink-to-size these days.) The number of entries will drop to zero on GC later due to bug 673189.",STATUS_UPDATE,0
634654,10,"My benchmark was to run an already-atomized-only cache and instrument RegExpPrivate creation. I was a lot more scientific this time, and it had very interesting results. Opening the following 6 sites from session restore: Twitter, GReader, GMail, TechCrunch, Facebook, and Delicious, the hit rate was miserable. 22112 events 62 hits, 22050 misses (0.28 % hit ratio) As the text file shows, we get nice contributions from GMail, Twitter's pheonix-core thing and even our own nsSessionStore. The nsSessionStore is due to not atomizing regexp sources out of XDR, which (NOTE REVIEWER! :-) I will fix in this bug. All of these top offenders were uncacheable due to being non-atoms. If we atomize all of these patterns that are less than 16 chars. If we atomize strings we see with <= 16 chars we should hit a nice speed/usage tradeoff at a 98.3% hit rate for this workload.",SOLUTION_VERIFICATION,0
634654,11,"Upcoming science: time the aggregate atomization overhead, dump code sizes as well so we can know how much duplication we're talking about eliminating.",STATUS_UPDATE,0
634654,12,"Also, (for verification) inspecting the GMail js file by hand I see 31 instances where RegExp is called directly (despite minification), at least in a handful of cases with tiny literal strings.",SOLUTION_VERIFICATION,0
634654,13,"IIUC TM is disabled when TI is enabled, and is set to go away entirely when IM is ready.",CLARIFICATION,0
634654,14,"This is very interesting data. Is the bug title correct, assuming that TM refers to TraceMonkey, that this bug is for TM only? IIUC TM is disabled when TI is enabled, and is set to go away entirely when IM is ready.",QUESTION,0
634654,15,Looking at the code this patch is not TraceMonkey related. Putting TM in front of bugs was some weird thing being done back in these days.,ANSWER_TO_QUESTION,0
634654,16,"I made the chars we read out of the token stream and the strings we XDR decode into atoms and we look good hit rate wise: 21787 events 20526 hits, 1261 misses (94.21% hit ratio) kind | count ------------+------ cold | 648 hit | 20526 eviction | 22 uncacheable | 591 Since we were be creating fresh JSStrings for those token-stream-read creations the atomizing should have added very little overhead, but I'll make an opt build to time it just to be sure. Without any purging we keep a ~2.5K hash table around to cache all the values. Half the RegExpPrivates that exist are there because they're non-atom sources, so I still need more memory usage and execution time data -- maybe atomizing more things would be worth it to reduce the duplication.",POTENTIAL_SOLUTION_DESIGN,1
634654,17,"Duplicate code savings: sum: 183,668B; avg per RegExpPrivate: 895.94; stddev: 3,087.15 At least in my benchmark the code savings is negligible. We can always atomize more stuff later if we find that's a win in the real world, and just caching the naturally atomized stuff is better than what we have now. Will have a patch with purging soon.",STATUS_UPDATE,0
634654,18,"This is close to done, but I have to fix a few things that are bothering me: 1) I'm pretty sure this assertion method doesn't work with background sweeping. I *could* deallocate the cache pre-mark and assume refcounting correctness, but the debug refcounting assertions are nice. I either have to figure out a way to do it in JS_THREADSAFE that doesn't make your eyes bleed, or only perform the assertions when !JS_THREADSAFE (which seems undesirable). 2) The string regexp methods are violating the RegExpPrivate boundary quite heavily in order to avoid creating a RegExpObject. This leads to more annoying problems in the refcount assertions where I have to say, ""check that the string regexp methods are appropriate messing around with RegExpPrivates behind our back,"" which is gross. 3) Switch the RegExpPrivates from taking JSContext parameters to JSRuntime parameters now that they live in the ThreadData. 4) There's too many scary verbs on the RegExp data structures... purge, finalize, reset, decref. If I can't consolidate any of those verbs they at least need a big comment at the top of RegExpObject.h to say how they all work together with the ThreadData cache.",CODE_IMPLEMENTATION,1
634654,19,"(Oh, and it passes shell tests in that form.)",SOLUTION_VERIFICATION,0
634654,20,billm pointed out that it does because we don't background finalize anything with clasp->finalize.,CLARIFICATION,0
634654,21,Looks like this is passing jsreftests. Interesting note to self: you can't legitimately free up memory from a thread-data level cache when you're doing compartmental GCs. Pushed to try.,CODE_IMPLEMENTATION,1
634654,22,Looks good on try. Will post for review this afternoon.,SOLUTION_VERIFICATION,0
634654,23,"Attached patch Cache |RegExpPrivate|s, purge cache on global GC. — Details — Splinter Review",CODE_IMPLEMENTATION,1
634654,24,Depends on laziness patch from bug 673188.,ADDITIONAL_CONSIDERATION,0
634654,25,Waldo said he would be willing to take this review (and his review queue is less loaded).,STATUS_UPDATE,0
634654,26,The RegExpObjectBuilder idiom feels weird to me. Maybe it's the name that feels strange. I don't know. My concerns about it are not coherent enough to suggest something better.,CODE_REVIEW,0
634654,27,If delete_ is null-safe I'd remove the null-check.,CODE_REVIEW,0
634654,28,{ on new line.,CODE_REVIEW,0
634654,29,File a bug to remove JS_THREAD_DATA in favor of this?,QUESTION,0
634654,30,"File a bug to remove JS_THREAD_DATA in favor of this? I've wanted to do this for a long time, never was touching close enough code to actually do it.",CODE_REVIEW,0
634654,31,"An overview comment for why this class exists would be nice. It's not entirely obvious to me, at a skim of its uses.",CODE_REVIEW,0
634654,32,Wouldn't operator bool be worth adding to DebugOnly as well?,QUESTION,0
634654,33,Wouldn't operator bool be worth adding to DebugOnly as well?,QUESTION,0
634654,34,Wouldn't operator bool be worth adding to DebugOnly as well?,CODE_REVIEW,0
634654,35,"If this is a RegExpObject, shouldn't we have a method to do this, that takes in an AIR<>, rather than do it all manually here? The free-floating decrefs here (and increfs in callers) are not happy-making. I assume the semantics here are that the caller passes ownership of his reference to this function, which is then responsible for decrementing it at the appropriate time (either now, in case of error, or later when the reobj dies)? I suspect based on the name this is what WebKit's PassRefPtr (?) templates are for; maybe we should have something similar.",CODE_REVIEW,0
634654,36,"shouldn't we have a method to do this, that takes in an AIR<>, rather than do it all manually here?",QUESTION,0
634654,37,"I assume the semantics here are that the caller passes ownership of his reference to this function, which is then responsible for decrementing it at the appropriate time (either now, in case of error, or later when the reobj dies)?",QUESTION,0
634654,38,"I assume the semantics here are that the caller passes ownership of his reference to this function, which is then responsible for decrementing it at the appropriate time (either now, in case of error, or later when the reobj dies)?",QUESTION,0
634654,39,if (RegExpPrivate *...),CODE_REVIEW,0
634654,40,"That said, why are you removing the line break between return type and methodname?",QUESTION,0
634654,41,"If you're renaming arguments, ts here should be tokenStream. That said, why are you removing the line break between return type and methodname? I find the other alignment more readable given how many different arguments this function takes.",CODE_REVIEW,0
634654,42,"That said, why are you removing the line break between return type and methodname?",QUESTION,0
634654,43,Thanks for the review Waldo! Just going to finish investigating bug 696524 before I land this so we don't muddle up the results.,STATUS_UPDATE,0
634654,44,"https://hg.mozilla.org/integration/mozilla-inbound/rev/366d80e91816 The small V8 regression was due to some regexp compilation being duplicated in v8-regexp. The cache largely fixes that issue, but it still gets cleared out and recompiles regexps about 6 times during v8-regexp. This at least gets our regexp score back where it was, but there's followup work we can do by only purging on a GC_SHRINK (thereby not clearing out compiled regexps during v8-regexp). That'll be left to the v8-regexp investigation bug.",CODE_IMPLEMENTATION,1
576837,1,YARR allows what seems like a bogus character-class range,PROBLEM_DESCRIPTION,0
576837,2,"/[C-\s]/; YARR: accepts it OLD: ""invalid range in character class""",REPRODUCTION_ATTEMPT,0
576837,3,Same with /[f-\d]/,REPRODUCTION_ATTEMPT,0
576837,4,"YARR treats the dash as being a member of the character class (brackets) when it precedes a built-in character class (like \s). js> /[C-\s]/.exec(' ') ["" ""] js> /[C-\s]/.exec('-') [""-""] This string is accepted by the grammar by the following derivation, so it's not a syntax error due to the grammar: ... -> Atom -> CharacterClass -> ""["" ClassRanges ""]"" (remaining: ""C-\s"") -> NonEmptyClassRanges -> ClassAtom ""-"" ClassAtom ClassRanges -> ClassAtom ""-"" ClassAtom [empty] -> ClassAtomNoDash ""-"" ClassAtomNoDash -> SourceCharacter ""-"" ""\"" ClassEscape -> ""C"" ""-"" ""\"" CharacterClassEscape -> ""C"" ""-"" ""\"" ""s"" (accepted) However, 15.10 tacks additional restrictions onto the grammar; namely, ECMAScriptv5 15.10.2.15 production NonemptyClassRanges :: ClassAtom - ClassAtom ClassRanges calls the abstract operation CharacterRange(A, B) in step 4, and CharacterRange step 1 says that if B does not contain exactly one character then a SyntaxError must be thrown, and all the builtin character classes contain more than one character.",PROBLEM_CAUSE_IDENTIFICATION,0
576837,5,"Produces the same error message for us as the rest of the character class badnesses, but I added a new error code for upstreamy goodness.",CODE_IMPLEMENTATION,1
576837,6,"[jwalden@find-waldo-now src]$ dbg/js js> /[C-\s]/.exec(""-"") invalid range in character class js> /[\s-C]/.exec(""-"") [""-""] Test needs to make sure to address the reversed cases, too.",CODE_REVIEW,0
576837,7,"The restrictions on ClassAtomNoDash are also not enforced because the character class parser is a very simple DFA. Any non-descending single-character range is considered valid. Check out this awesome pattern: /[--/]/.exec('.') ["".""]",CLARIFICATION,0
576837,8,"Sorry, that pattern is actually valid! The restrictions on ClassAtomNoDash's SourceCharacter (but not one of '\' or ']' or '-') are still suspect, just have to come up with a pattern that triggers it.",CLARIFICATION,0
576837,9,"Eh, I think it's okay. Expanding the productions under NonEmptyClassRanges, you get the following regular patterns, with CA short for ClassAtom, CAND short for ClassAtomNoDash, and ... indicating a permitted top-level recursion: CA CA CA CA CAND* CA CA CAND - CA ... CA - CA ... CA CAND - CA ... The semantic errors for the |CAND - CA| and |CA - CA| forms are the same, so we should be able to figure out all the appropriate places for a dash with mode bits, as we do now.",CLARIFICATION,0
576837,10,I'll just fix the error and shut up now. :-),STATUS_UPDATE,0
576837,11,"No need to cache/flush the character class like we do the unescaped characters, since a range with a builtin character class in it is always a syntax error.",CODE_IMPLEMENTATION,1
576837,12,"Hmm, I think /\s\w-\W/ should be failing as well.",CODE_REVIEW,0
576837,13,That's because I didn't put it in a character class. Duh. (One of those days.),CLARIFICATION,0
576837,14,"Plain true/false don't do it for me for readability, suggest checkRangeValid/checkRangeInvalid methods forwarding to one common method. Add in some tests with \b and \B since those aren't treated as character class escapes.",CODE_REVIEW,0
576837,15,"Good style appears to suggest m_sawCharacterClass, to make upstreaming easier.",CODE_REVIEW,0
576837,16,"As far as good style goes, it appears that this code parenthesizes equality expressions that aren't the whole of conditions -- so |((m_character == '-') && m_sawCharacterClass)|. I think this would be more readable if you didn't put the sawCharacterClass in the else-block. It makes more sense (even if one doesn't subscribe to else-after-return being evil) to say that *if* the just-passed character class starts a range, *then* it's an error and you exit. But the sawCharacterClass assignment applies to both arms of the if below, so it seems it makes more sense to something like this:",CODE_REVIEW,0
576837,17,"(Add parentheses per the earlier comment.) I had trouble understanding both parts of your condition here -- suggest adding something noting that the first part handles things like [a-\d] and the second part handles things like [\w-\s]. For that matter, the most obvious place for any of these checks, in |case cachedCharacter|, is only hit (I think) in the case of [\w-a] or [\w-\b] -- may as well add a comment to that effect there, too.",CODE_REVIEW,0
576837,18,"For what it's worth, I found the intricate handoffs between parsing escapes, parsing non-escapes, and the state of CharacterClassDelegate to be way too confusing. But I am loath to suggest significant adjustment as it seems likely to complicate the maintenance burden upstream updates would cause in concert with such changes.",CODE_REVIEW,0
576837,19,http://hg.mozilla.org/tracemonkey/rev/8ae5fce0f19b,CODE_IMPLEMENTATION,1
576837,20,Backout: http://hg.mozilla.org/tracemonkey/rev/f4444a398ec1 Somehow I missed bug 351463: with a hyphen between two character classes we are intentionally not compliant to the spec.,IMPLEMENTATION_REVERSION,0
576837,21,http://hg.mozilla.org/mozilla-central/rev/8ae5fce0f19b,CODE_IMPLEMENTATION,1
576837,22,Reopening because it was backed out -- I still have to follow up by committing with the two-character-class range removed as a syntax error.,STATUS_UPDATE,0
576837,23,It looks like this bug was almost fixed. What's left to do on it?,QUESTION,0
576837,24,"I made us conform to our old, 1.9.2 behavior, so the m_sawCharacterClass was unnecessary after all.",CODE_IMPLEMENTATION,1
1191113,1,"gcli's 'security csp' has a hardcoded English (non-localizable, should be) error message if no CSP is found: ""Could not find any 'Content-Security-Policy' for""",PROBLEM_DESCRIPTION,0
1191113,2,"Ah, sorry I missed that. We should uplift that patch as well. I will prepare a patch for dev edition and beta.",UPLIFT_NOMINATION_REQUEST,0
1191113,3,"Ah, sorry I missed that. We should uplift that patch as well. I will prepare a patch for dev edition and beta.",CODE_IMPLEMENTATION,1
1191113,4,"This patch hasn't made it yet to beta. As this would break string freeze on Aurora and is something normal users won't see, I recommend to wontfix it on that branch. NI flod for confirmation.",ISSUE_METADATA_CHANGE,0
1191113,5,Do you want a new bug for that?,QUESTION,0
1191113,6,"While the final decision for uplift is up to release-drivers, I strongly advise against breaking string freeze in aurora and beta. Some exceptions might make sense at the beginning of the cycle, but it's better to live with an hard-coded string for one cycle than dealing with the noise we create by landing the string. Also note that we're 5 days from merge day, so it's probably late for any patch to land on beta unless things are utterly broken.",ISSUE_METADATA_CHANGE,0
1191113,7,"This is an FYI, not a request for change: You could also do: return context.createView({ html: ""<table class='gcli-csp-detail' ... valign='top'>"" + "" <tr>"" + "" <td><img src='.../gcli_sec_bad.svg' .../> </td> "" + "" <td>${l10n.securityCSPNoCSPOnPage} ...</td>"" + "" </tr>"" + ""</table>"", data: { l10n: l10n.propertyLookup } }); Using l10n.propertyLookup means you don't need to get the NO_CSP_ON_PAGE_MSG const",CODE_REVIEW,0
1191113,8,"Let me prepare a new patch including that change as well, no need for a new bug.",ANSWER_TO_QUESTION,0
1191113,9,Thanks - I will incorporate that change in the next iteration of the devtool when we are going to extend the functionality of it.,CODE_REVIEW,0
1191113,10,"Joe, once r+ed I will fold that patch into the other one. Those are just the new changes on top. I figured it makes sense to have a unified behavior whenever we encounter a CSP or not. For that reason, I also removed the "":"" after ""for:"". Sorry I missed those hardcoded strings the first time around when we landed the devtool.",CODE_IMPLEMENTATION,1
1191113,11,Folded patches together into one. Carrying over r+ from jwalker.,CODE_IMPLEMENTATION,1
1190676,1,"Assertion failure: cycleStackMarker == ps->mCycleMarker, at dom/media/MediaStreamGraph.cpp:756",PROBLEM_DESCRIPTION,0
1190676,2,"> #01: mozilla::MediaStreamGraphImpl::OneIteration(long long, long long, long long, long long) [dom/media/MediaStreamGraph.cpp:1514] > #02: mozilla::ThreadedDriver::RunThread() [dom/media/GraphDriver.cpp:302] > #03: mozilla::MediaStreamGraphInitThreadRunnable::Run() [dom/media/GraphDriver.cpp:209] > #04: nsThread::ProcessNextEvent(bool, bool*) [xpcom/threads/nsThread.cpp:867] > #05: NS_ProcessNextEvent(nsIThread*, bool) [xpcom/glue/nsThreadUtils.cpp:277] > #06: mozilla::ipc::MessagePumpForNonMainThreads::Run(base::MessagePump::Delegate*) [ipc/glue/MessagePump.cpp:326] > #07: MessageLoop::RunInternal() [ipc/chromium/src/base/message_loop.cc:235] > #08: MessageLoop::Run() [ipc/chromium/src/base/message_loop.cc:520] > #09: nsThread::ThreadFunc(void*) [xpcom/threads/nsThread.cpp:362] > #10: _pt_root [nsprpub/pr/src/pthreads/ptthread.c:215]",STACK_TRACE,0
1190676,3,Another instance of the same problem as last time.,CODE_IMPLEMENTATION,1
1190676,4,Hopefully this will prevent cross-graph connections and other madness.,CODE_IMPLEMENTATION,1
1190676,5,Hopefully this wil also prevent getting the wrong graph.,CODE_IMPLEMENTATION,1
1190676,6,Attached patch Part 1 - Use the right MediaStreamGraph when setting a MediaStream as mozSrcStream on an HTMLMediaElement. r= — Details — Splinter Review,CODE_IMPLEMENTATION,1
1190676,7,Hopefully this will prevent cross-graph connections.,CODE_IMPLEMENTATION,1
1190676,8,Hopefully this wil also prevent getting the wrong graph.,CODE_IMPLEMENTATION,1
1190676,9,Attached patch Part 4 - Fix consumers: CanvasCaptureMediaStream. r= — Details — Splinter Review,CODE_IMPLEMENTATION,1
1190676,10,"I needed to stub a number of things to make this work, but I have mostly no idea what I'm doing in the FakeMediaStream file.",CODE_IMPLEMENTATION,1
1190676,11,Attached patch Part 6 - Fix consumers: MediaManager. r= — Details — Splinter Review,CODE_IMPLEMENTATION,1
1190676,12,"James, it appears that you wrote this code initially, care to have a look at this? I mostly need to know if there is a way to know whether the graph will need audio when you call GetInstance.",CODE_REVIEW_REQUEST,0
1190676,13,"James, it appears that you wrote this code initially, care to have a look at this? I mostly need to know if there is a way to know whether the graph will need audio when you call GetInstance.",CODE_IMPLEMENTATION,1
1190676,14,Attached patch Part 8 - Fix consumers: CameraPreviewMediaStream. r= — Details — Splinter Review,CODE_IMPLEMENTATION,1
1190676,15,Attached patch Part 9 - Fix consumers: AudioCapture. r= — Details — Splinter Review,CODE_IMPLEMENTATION,1
1190676,16,Attached patch Part 10 - Fix consumers: AudioDestinationNode. r= — Details — Splinter Review,CODE_IMPLEMENTATION,1
1190676,17,Attached patch Part 11 - Fix consumers: Web Speech. r= — Details — Splinter Review,CODE_IMPLEMENTATION,1
1190676,18,"Part 10 - Fix consumers: AudioDestinationNode. r= Please fold this into attachment 8643091 [details] [diff] [review], as I hope that won't compile without this change.",CODE_REVIEW,0
1190676,19,"This looks good to me, but I'd like to ask eeejay to please double check since he's more familiar with Synthesis",CODE_REVIEW,0
1190676,20,I'd like to ask eeejay to please double check since he's more familiar with Synthesis,CODE_REVIEW_REQUEST,0
1190676,21,"Looks good. I'm not sure which AudioChannel we want to be on. But I assume we were on Normal before, so this is fine.",CODE_REVIEW,0
1190676,22,"Hrm, I forgot that I had added this after asking for all the reviews.",CODE_IMPLEMENTATION,1
1190676,23,One of these in CaptureStreamInternal() should suffice.,CODE_REVIEW,0
1176028,1,Use the jstests task generator directly,PROBLEM_DESCRIPTION,0
1176028,2,I added a wrapper to the generators so that we could land the unix and windows parts independently. Now we're ready to rip out the shim.,CODE_IMPLEMENTATION,1
1118599,1,"Use ""enum class"" directly instead of MOZILLA_PKIX_ENUM_CLASS",PROBLEM_DESCRIPTION,0
1118599,2,"It seems like the GCC compiler bug that I worked around in bug 1077887 is no long relevant. This patch undoes that workaround. It also renames some things that were named not-so-well do to the need to support non-scoped enums (without ""enum class"", multiple enums defined in the same scope cannot have the same labels like ""No"" and ""Yes"").",CODE_IMPLEMENTATION,1
1118599,3,Thanks for cleaning that up.,CODE_REVIEW,0
1118599,4,Attached patch remove-MOZILLA_PKIX_ENUM_CLASS.patch — Details — Splinter Review,CODE_IMPLEMENTATION,1
735312,1,Still unable to import bookmarks from IE on initial import wizard,PROBLEM_DESCRIPTION,0
735312,2,"Looks like even after bug 591884, that fixed toolbar importing, we are failing when trying to import default bookmarks.html file. investigating.",PROBLEM_MOTIVATION,0
735312,3,"we try to import bookmarks.html from the profile folder, but looks like now that file is inside the omni.jar (my guess is this happens from Bug 556644). In debug builds we commonly use, we don't use the omni.jar, so when ProfDef gets copied, bookmarks.html is, and ends up in the profile folder, then everything works fine. nsBrowserGlue was updated to import from resource:///defaults/profile/bookmarks.html but the migrators code was not, it still tries to directly read from the profile folder.",PROBLEM_REVIEW,0
735312,4,"Importing a separate bookmarks.html file in the test ended up covering this issue, so I removed it. The resource address automatically resolves to the right destination, depending on whether omni.ja exists. Will likely make a try to help testing.",CODE_IMPLEMENTATION,1
735312,5,Looks like this is getting rid of the only caller of ImportHTMLFromFileToFolder. Can we remove that too?,SOLUTION_REVIEW,1
735312,6,Can we remove that too?,QUESTION,0
735312,7,Try run for c4cd8ee2197e is complete. Detailed breakdown of the results available here: https://tbpl.mozilla.org/?tree=Try&rev=c4cd8ee2197e Results (out of 25 total builds): success: 21 warnings: 1 failure: 3 Builds (or logs if builds failed) available at: http://ftp.mozilla.org/pub/mozilla.org/firefox/try-builds/mak77@bonardo.net-c4cd8ee2197e,SOLUTION_VERIFICATION,0
735312,8,"yes, looks like add-ons (we know about) are not using it. Though I'd prefer doing it as a follow-up, cause I'd still like to backport the patch here to Aurora/Beta while we are at the beginning of the cycle. Will file that bug and attach patch.",ANSWER_TO_QUESTION,0
735312,9,"looks like I forgot to import Util.h, will fix it.",STATUS_UPDATE,0
735312,10,"Vlad, could you preventive check the Windows try builds and tell me if now they correctly import for you?",VERIFICATION_REQUEST,0
735312,11,CC'ed Mano as I'm not sure if he was using ImportBookmarksHTML in his refactoring,CODE_REVIEW,0
735312,12,"With this check, the NS_ENSURE_SUCCESS(rv, rv) in ImportDefaultBookmarks seems redundant. You could just `return rv` there and keep this check here",CODE_REVIEW,0
735312,13,tbpl showed that we'll need to include mozilla/Util.h for DebugOnly here,CODE_REVIEW,0
735312,14,"his refactoring is a rewrite, will have to apply this fix to his patch as well (added dependency).",CLARIFICATION,0
735312,15,"Unrelated to this fix, but worth following up later is to take a look at tests that are referring to bookmarks.html or these functions: http://mxr.mozilla.org/mozilla-central/source/toolkit/components/places/tests/head_common.js#413 Some of them might be relying in not using omni.ja{r} for tests which means other things might be broken but passing tests.",NEW_ISSUE_FILING,0
735312,16,"Sure, though most of those are to import from an external file or a pre-places file, not for default bookmarks that is the only case affected by omni.ja. Btw, will look and file eventual follow-ups as needed.",STATUS_UPDATE,0
735312,17,Hi Marco Can you please provide the link to the try builds Thanks,QUESTION,0
735312,18,See comment 4,ANSWER_TO_QUESTION,0
735312,19,I've tested using the try build and the favorites from IE9 are imported in Bookmarks Menu but items are not present in a new directory and also are not in the same order as in IE9. See the screenshot.,SOLUTION_VERIFICATION,0
735312,20,"I see, they are imported in alphabetical order. Btw that's another bug, we should not deal with that here, likely would be better to fix that in the new JS rewrite. What we care here is that all bookmarks are imported to the menu and toolbar.",CLARIFICATION,0
735312,21,I added a note in bug 710895 about alphabetical order.,ISSUE_METADATA_CHANGE,0
735312,22,what does this mean?,QUESTION,0
735312,23,"Note that, when importing from the initial wizard items are places in the menu/toolbar directly. Instead when importing manually we create an ""Imported from BROWSERNAME"" folder, and import inside it. this is by (old) design and expected.",CLARIFICATION,0
735312,24,Forget about it. You just gave me the explanation.,ANSWER_TO_QUESTION,0
735312,25,https://hg.mozilla.org/integration/mozilla-inbound/rev/a10f5ab758b4,CODE_IMPLEMENTATION,1
735312,26,"and a follow-up, since I forgot a namespace + minor cleanup. https://hg.mozilla.org/integration/mozilla-inbound/rev/88112eb6a1f5",NEW_ISSUE_FILING,0
735312,27,"coalesced patch for approval, once we get positive testing in Nightly.",CODE_IMPLEMENTATION,1
735312,28,"[Approval Request Comment] Regression caused by (bug #): bug 556644 User impact if declined: As expressed in the original bug 591884, our rate conversion from IE is declining, and this may be one of the failure points. In bug 591884 I thought this was just a minor bug related to the toolbar, but instead we really don't import ANY bookmark from IE in the original migrator. Testing completed (on m-c, etc.): m-c Risk to taking this patch (and alternatives if risky): The change is limited and explicitly removes an error check (converted to an assertion) to let the migrator proceed in any case. That said, this couldn't be more broken than it is now. String changes made by this patch: none",REQUEST_FOR_UPLIFT,0
735312,29,"Given that, approving for Aurora 13 and Beta 12.",UPLIFT_APPROVAL,0
735312,30,Attached patch (AAv1) Remove MIGRATION_BUNDLE leftover [Checked in: Comment 27] — Details — Splinter Review,CODE_IMPLEMENTATION,1
735312,31,"the patch is technically correct, though note that we are about to kill these files really shortly (As soon as the new Safari and IE js migrators land), so I'd not spend time in cleaning them up perfectly.",CODE_REVIEW,0
735312,32,Changing the flag to verified on: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0 beta 3 All the favorites are imported in alphabetical order from IE9.,SOLUTION_VERIFICATION,0
735312,33,"Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20120426 Firefox/14.0a2 Built from http://hg.mozilla.org/releases/mozilla-aurora/rev/7525533b3e42 Verified that the Favorites are imported from IE9, but the folder ""Websites for United States"" (which is a default Favorites folder) is imported as ""Links for United States"" in Firefox",SOLUTION_VERIFICATION,0
735312,34,may depend on the Windows localization?,QUESTION,0
735312,35,"We just read folder names, maybe that is a special folder that gets a different translation in the IE UI only.",CLARIFICATION,0
735312,36,"I don't see any favorite folder called ""Websites for United States"" in my IE 9.0.8112.16421. All bookmarks are successfully imported in FF 13b3: Mozilla/5.0 (Windows NT 6.1; WOW64; rv:13.0) Gecko/20100101 Firefox/13.0 Verified fixed",SOLUTION_VERIFICATION,0
916390,1,Remove browser.__SS_formDataSaved,PROBLEM_DESCRIPTION,0
916390,2,"I was looking at the form saving code, and I can't quite figure out this field. In theory, it acts like a cache so that we don't collect form data if it hasn't changed. However, there doesn't seem to be any placed to save the cached form data, as far as I can see. That is, if browser.__SS_formDataSaved is true, we just don't appear to save any form data for the given tab in sessionstore.js. The problem is mostly mitigated by the TabStateCache, since we don't typically collect data for a page more than once. However, I wonder how this worked before the TabStateCache was implemented. Perhaps I've misread the code?",PROBLEM_MOTIVATION,0
916390,3,Perhaps I've misread the code?,QUESTION,0
916390,4,"In any case, it would be nice if we could just eliminate this field. Now that we have the TabStateCache, I doubt that it saves us much work.",POTENTIAL_SOLUTION_DESIGN,1
916390,5,What do you guys think?,SOLUTION_REVIEW_REQUEST,0
916390,6,"I think that in its current state we might even be losing form data when: 1) form data is saved and formDataSaved=true 2) something calls TabStateCache.delete(tab) 3) we re-collect all data except form data Boom, lost.",REPRODUCTION_ATTEMPT,0
916390,7,1) form data is saved and formDataSaved=true 2) something calls TabStateCache.delete(tab) 3) we re-collect all data except form data,S2R,0
916390,8,This flag assumes that the tabData is re-used in _collectBaseTabData() which is only the case if the session history didn't change.,PROBLEM_REVIEW,0
916390,9,"Ok it's a little more complex than that STR above: 1) have a tab with inputs and modify them 2) form data is saved and formDataSaved=true 3) append an ""#"" to the tab's URI 4) change sessionstorage data 5) collect data for the tab",S2R,0
916390,10,The tab should still have the same form data but the number of session history entries changed and that makes us re-collect session history entries (and form data). Due to formDataSaved still being true we skip form data collection though.,PROBLEM_REVIEW,0
916390,11,"This bug has probably existed before, though. We just didn't need step (4) because there was no cache in between.",CLARIFICATION,0
916390,12,Removing __SS_formDataSaved shouldn't really hurt as well because MozStorageChanged seems to be the only event where we call TabStateCache.delete() without at the same time setting formDataSaved=false. There shouldn't be a lot more overhead now when always collecting form data.,SOLUTION_REVIEW,1
916390,13,Attached patch Remove __SS_formDataSaved — Details — Splinter Review,CODE_IMPLEMENTATION,1
916390,14,I added a test for the ancient bug anyway.,STATUS_UPDATE,0
916390,15,"I don't quite understand why there was a |if (aIncludePrivateData)|, but then, I'm not sure why you have removed it.",CODE_REVIEW,0
916390,16,Couldn't we take an opportunity to give a better name to the test?,QUESTION,0
916390,17,Couldn't we take an opportunity to give a better name to the test?,CODE_REVIEW,0
916390,18,"Because we always want to re-collect form data when cloning a tab, as that might include form data from sites that would usually be excluded due to the current privacy level.",CLARIFICATION,0
916390,19,The parameter aUpdateFormData was removed because it's always true now. We always want to collect form data. With aUpdateFormData=true the condition (aIncludePrivateData || aUpdateFormData) becomes (aIncludePrivateData || true). So I just removed it.,CLARIFICATION,0
916390,20,Sure.,ANSWER_TO_QUESTION,0
1079905,1,[UX] Consider alternate designs for Loop's green call buttons,PROBLEM_DESCRIPTION,0
1079905,2,Attached image greenbuttons.jpg — Details,SCREENSHOT,0
1079905,3,"The green buttons with the video/audio icons may not be distinct enough, we should evaluate some alternatives (including color-only changes).",PROBLEM_MOTIVATION,0
1079905,4,Attached image loop-button-options.png — Details,POTENTIAL_SOLUTION_DESIGN,1
1079905,5,"Philipp, not sure if you have any comments here or if we should get legal involved? Do you think changing the color is best?",SOLUTION_REVIEW_REQUEST,0
1079905,6,"I personally find option A most appealing, the only drawback is that the green/action buttons get lost with all the other blue buttons we have.",SOLUTION_REVIEW,1
1079905,7,Would love to also get shorlander and mmaslaney's thoughts here.,SOLUTION_REVIEW_REQUEST,0
1079905,8,"For legal concerns, we are trying to avoid the rounded green camera buttons.",CLARIFICATION,0
1079905,9,Couple options to consider Version 1: Normal style button + green icon Version 2: Default style button Version 3: Teal Version 4: Teal Gradient http://people.mozilla.org/~mmaslaney/hello/Hello-button-variations.png,POTENTIAL_SOLUTION_DESIGN,1
1079905,10,"I think the blue version works best. We'll also use it in the permissions UI for device sharing, so it's consistent with that. Teal also looks very nice, but I'm afraid it wouldn't solve the possible legal issues.",SOLUTION_REVIEW,1
1079905,11,"By the way: another way to work around this besides the color would be changing the icon itself significantly. I took a stab at this once, but didn't really get to a good solution.",POTENTIAL_SOLUTION_DESIGN,1
